time,u
0,3
10,3
20,3
30,3
40,3
50,3
60,3
70,3
80,3
90,3
100,2
110,2
120,2
130,2
140,2
150,2
160,2
170,2
180,2
190,2
200,2
210,2
220,2
230,2
240,2
250,2
260,2
270,2
280,2
290,2
300,2
310,2
320,2
330,2
340,2
350,2
360,2
370,2
380,2
390,2
400,2
410,2
420,2
430,2
440,2
450,2
460,2
470,2
480,2
490,2
500,2
510,2
520,2
530,2
540,2
550,2
560,2
570,2
580,2
590,2
600,2
610,2
620,2
630,2
640,2
650,2
660,2
670,2
680,2
690,2
700,2
710,2
720,2
730,2
740,2
750,2
760,2
770,2
780,2
790,2
800,2
810,2
820,2
830,2
840,2
850,2
860,2
870,2
880,2
890,2
900,2
910,2
920,2
930,2
940,2
950,2
960,2
970,2
980,2
990,2
1000,2
